id,label
2452,automobile
2453,cat
2454,deer
2455,airplane
2456,deer
2457,deer
2458,deer
2459,frog
2460,automobile
2461,cat
2462,dog
2463,airplane
2464,deer
2465,deer
2466,cat
2467,deer
2468,automobile
2469,dog
2470,horse
2471,deer
2472,ship
2473,frog
2474,cat
2475,horse
2476,ship
2477,cat
2478,deer
2479,deer
2480,automobile
2481,bird
2482,cat
2483,cat
2484,cat
2485,deer
2486,cat
2487,automobile
2488,deer
2489,cat
2490,cat
2491,frog
2492,ship
2493,deer
2494,ship
2495,automobile
2496,horse
2497,horse
2498,truck
2499,airplane
2500,cat
2501,cat
2502,horse
2503,horse
2504,ship
2505,bird
2506,dog
2507,dog
2508,automobile
2509,automobile
2510,frog
2511,automobile
2512,automobile
2513,cat
2514,bird
2515,frog
2516,truck
2517,frog
2518,dog
2519,deer
2520,frog
2521,deer
2522,cat
2523,ship
2524,deer
2525,deer
2526,airplane
2527,truck
2528,bird
2529,horse
2530,horse
2531,automobile
2532,ship
2533,horse
2534,cat
2535,deer
2536,cat
2537,deer
2538,deer
2539,cat
2540,frog
2541,frog
2542,cat
2543,horse
2544,truck
2545,cat
2546,truck
2547,bird
2548,deer
2549,deer
2550,bird
2551,horse
2552,cat
2553,deer
2554,airplane
2555,frog
2556,ship
2557,deer
2558,dog
2559,truck
2560,bird
2561,cat
2562,deer
2563,bird
2564,truck
2565,cat
2566,automobile
2567,ship
2568,horse
2569,automobile
2570,cat
2571,cat
2572,dog
2573,frog
2574,cat
2575,cat
2576,cat
2577,bird
2578,cat
2579,ship
2580,cat
2581,deer
2582,horse
2583,deer
2584,cat
2585,cat
2586,dog
2587,cat
2588,airplane
2589,ship
2590,cat
2591,truck
2592,cat
2593,truck
2594,truck
2595,cat
2596,deer
2597,dog
2598,ship
2599,cat
2600,truck
2601,cat
2602,ship
2603,automobile
2604,deer
2605,bird
2606,frog
2607,frog
2608,bird
2609,cat
2610,deer
2611,ship
2612,deer
2613,truck
2614,cat
2615,cat
2616,deer
2617,horse
2618,dog
2619,dog
2620,deer
2621,horse
2622,ship
2623,automobile
2624,airplane
2625,horse
2626,bird
2627,airplane
2628,automobile
2629,cat
2630,frog
2631,deer
2632,automobile
2633,cat
2634,bird
2635,truck
2636,ship
2637,truck
2638,dog
2639,horse
2640,cat
2641,horse
2642,ship
2643,truck
2644,deer
2645,airplane
2646,ship
2647,bird
2648,deer
2649,truck
2650,ship
2651,frog
2652,dog
2653,cat
2654,frog
2655,cat
2656,cat
2657,horse
2658,cat
2659,deer
2660,horse
2661,horse
2662,frog
2663,automobile
2664,deer
2665,frog
2666,ship
2667,automobile
2668,cat
2669,dog
2670,truck
2671,bird
2672,frog
2673,bird
2674,cat
2675,deer
2676,frog
2677,deer
2678,ship
2679,airplane
2680,cat
2681,truck
2682,automobile
2683,airplane
2684,deer
2685,cat
2686,cat
2687,automobile
2688,automobile
2689,deer
2690,ship
2691,ship
2692,automobile
2693,cat
2694,deer
2695,cat
2696,cat
2697,bird
2698,truck
2699,dog
2700,cat
2701,bird
2702,deer
2703,bird
2704,frog
2705,cat
2706,cat
2707,frog
2708,bird
2709,automobile
2710,frog
2711,deer
2712,horse
2713,automobile
2714,deer
2715,cat
2716,cat
2717,dog
2718,frog
2719,cat
2720,cat
2721,deer
2722,horse
2723,dog
2724,horse
2725,truck
2726,cat
2727,dog
2728,deer
2729,frog
2730,cat
2731,deer
2732,deer
2733,frog
2734,truck
2735,automobile
2736,truck
2737,bird
2738,cat
2739,cat
2740,frog
2741,cat
2742,deer
2743,bird
2744,frog
2745,horse
2746,ship
2747,cat
2748,frog
2749,horse
2750,truck
2751,frog
2752,bird
2753,bird
2754,airplane
2755,automobile
2756,horse
2757,frog
2758,horse
2759,automobile
2760,automobile
2761,bird
2762,ship
2763,deer
2764,truck
2765,bird
2766,cat
2767,cat
2768,bird
2769,deer
2770,truck
2771,cat
2772,bird
2773,automobile
2774,automobile
2775,deer
2776,automobile
2777,cat
2778,bird
2779,cat
2780,truck
2781,frog
2782,ship
2783,frog
2784,automobile
2785,dog
2786,horse
2787,cat
2788,truck
2789,deer
2790,horse
2791,ship
2792,cat
2793,deer
2794,cat
2795,cat
2796,deer
2797,cat
2798,cat
2799,frog
2800,deer
2801,cat
2802,bird
2803,automobile
2804,deer
2805,ship
2806,cat
2807,bird
2808,bird
2809,frog
2810,automobile
2811,ship
2812,cat
2813,deer
2814,cat
2815,horse
2816,bird
2817,automobile
2818,truck
2819,frog
2820,deer
2821,dog
2822,cat
2823,ship
2824,truck
2825,cat
2826,airplane
2827,frog
2828,frog
2829,cat
2830,deer
2831,horse
2832,dog
2833,horse
2834,deer
2835,cat
2836,cat
2837,bird
2838,deer
2839,automobile
2840,cat
2841,ship
2842,cat
2843,ship
2844,frog
2845,bird
2846,deer
2847,cat
2848,frog
2849,truck
2850,bird
2851,frog
2852,frog
2853,truck
2854,bird
2855,deer
2856,cat
2857,horse
2858,cat
2859,truck
2860,deer
2861,truck
2862,frog
2863,horse
2864,frog
2865,dog
2866,bird
2867,deer
2868,deer
2869,horse
2870,deer
2871,automobile
2872,cat
2873,deer
2874,dog
2875,cat
2876,cat
2877,cat
2878,cat
2879,frog
2880,cat
2881,ship
2882,deer
2883,cat
2884,cat
2885,deer
2886,frog
2887,deer
2888,deer
2889,ship
2890,deer
2891,frog
2892,deer
2893,frog
2894,automobile
2895,cat
2896,bird
2897,bird
2898,frog
2899,deer
2900,cat
2901,deer
2902,truck
2903,cat
2904,bird
2905,cat
2906,cat
2907,frog
2908,airplane
2909,airplane
2910,bird
2911,airplane
2912,deer
2913,truck
2914,horse
2915,horse
2916,airplane
2917,cat
2918,truck
2919,bird
2920,cat
2921,automobile
2922,horse
2923,dog
2924,cat
2925,cat
2926,frog
2927,frog
2928,airplane
2929,bird
2930,ship
2931,deer
2932,ship
2933,cat
2934,deer
2935,ship
2936,cat
2937,horse
2938,airplane
2939,deer
2940,bird
2941,ship
2942,deer
2943,bird
2944,ship
2945,frog
2946,cat
2947,deer
2948,horse
2949,cat
2950,ship
2951,deer
2952,ship
2953,frog
2954,truck
2955,ship
2956,cat
2957,frog
2958,truck
2959,frog
2960,bird
2961,dog
2962,frog
2963,truck
2964,truck
2965,airplane
2966,automobile
2967,airplane
2968,truck
2969,truck
2970,ship
2971,cat
2972,cat
2973,deer
2974,cat
2975,dog
2976,bird
2977,cat
2978,horse
2979,ship
2980,deer
2981,truck
2982,cat
2983,deer
2984,horse
2985,truck
2986,airplane
2987,dog
2988,bird
2989,horse
2990,bird
2991,truck
2992,bird
2993,horse
2994,cat
2995,deer
2996,frog
2997,automobile
2998,airplane
2999,truck
3000,truck
3001,cat
3002,bird
3003,automobile
3004,cat
3005,deer
3006,deer
3007,cat
3008,truck
3009,cat
3010,deer
3011,ship
3012,cat
3013,deer
3014,automobile
3015,deer
3016,cat
3017,ship
3018,ship
3019,frog
3020,cat
3021,frog
3022,deer
3023,cat
3024,cat
3025,bird
3026,frog
3027,ship
3028,bird
3029,dog
3030,deer
3031,cat
3032,deer
3033,frog
3034,deer
3035,bird
3036,automobile
3037,cat
3038,deer
3039,automobile
3040,cat
3041,dog
3042,cat
3043,truck
3044,deer
3045,deer
3046,cat
3047,truck
3048,cat
3049,horse
3050,horse
3051,cat
3052,cat
3053,horse
3054,automobile
3055,bird
3056,automobile
3057,cat
3058,horse
3059,automobile
3060,cat
3061,cat
3062,ship
3063,frog
3064,ship
3065,dog
3066,deer
3067,cat
3068,airplane
3069,frog
3070,deer
3071,horse
3072,cat
3073,bird
3074,bird
3075,cat
3076,cat
3077,deer
3078,frog
3079,bird
3080,bird
3081,cat
3082,cat
3083,ship
3084,deer
3085,deer
3086,bird
3087,truck
3088,bird
3089,ship
3090,ship
3091,bird
3092,deer
3093,frog
3094,frog
3095,cat
3096,truck
3097,truck
3098,dog
3099,bird
3100,airplane
3101,deer
3102,horse
3103,cat
3104,cat
3105,deer
3106,bird
3107,ship
3108,dog
3109,dog
3110,frog
3111,airplane
3112,airplane
3113,automobile
3114,truck
3115,deer
3116,bird
3117,ship
3118,cat
3119,cat
3120,cat
3121,truck
3122,cat
3123,cat
3124,cat
3125,bird
3126,cat
3127,cat
3128,ship
3129,cat
3130,cat
3131,automobile
3132,automobile
3133,cat
3134,ship
3135,automobile
3136,cat
3137,deer
3138,cat
3139,cat
3140,dog
3141,deer
3142,cat
3143,truck
3144,dog
3145,horse
3146,cat
3147,bird
3148,cat
3149,ship
3150,bird
3151,cat
3152,dog
3153,truck
3154,deer
3155,deer
3156,deer
3157,ship
3158,dog
3159,ship
3160,truck
3161,ship
3162,bird
3163,horse
3164,bird
3165,frog
3166,cat
3167,deer
3168,automobile
3169,cat
3170,horse
3171,frog
3172,ship
3173,frog
3174,deer
3175,automobile
3176,bird
3177,horse
3178,truck
3179,cat
3180,cat
3181,cat
3182,dog
3183,automobile
3184,deer
3185,ship
3186,frog
3187,frog
3188,horse
3189,ship
3190,bird
3191,automobile
3192,cat
3193,dog
3194,bird
3195,truck
3196,truck
3197,cat
3198,dog
3199,bird
3200,cat
3201,bird
3202,cat
3203,bird
3204,cat
3205,bird
3206,truck
3207,dog
3208,cat
3209,deer
3210,bird
3211,cat
3212,cat
3213,deer
3214,cat
3215,automobile
3216,deer
3217,cat
3218,airplane
3219,frog
3220,cat
3221,deer
3222,truck
3223,cat
3224,frog
3225,deer
3226,cat
3227,truck
3228,ship
3229,bird
3230,horse
3231,cat
3232,ship
3233,cat
3234,automobile
3235,frog
3236,automobile
3237,bird
3238,cat
3239,cat
3240,horse
3241,horse
3242,truck
3243,bird
3244,frog
3245,cat
3246,cat
3247,deer
3248,airplane
3249,cat
3250,ship
3251,cat
3252,ship
3253,cat
3254,deer
3255,cat
3256,automobile
3257,frog
3258,dog
3259,cat
3260,ship
3261,cat
3262,cat
3263,automobile
3264,bird
3265,cat
3266,cat
3267,frog
3268,truck
3269,horse
3270,dog
3271,deer
3272,deer
3273,cat
3274,dog
3275,truck
3276,bird
3277,bird
3278,deer
3279,deer
3280,horse
3281,bird
3282,deer
3283,frog
3284,cat
3285,deer
3286,ship
3287,automobile
3288,automobile
3289,ship
3290,ship
3291,ship
3292,cat
3293,cat
3294,airplane
3295,deer
3296,cat
3297,airplane
3298,ship
3299,bird
3300,frog
3301,airplane
3302,frog
3303,automobile
3304,cat
3305,truck
3306,bird
3307,truck
3308,automobile
3309,cat
3310,deer
3311,deer
3312,frog
3313,deer
3314,deer
3315,cat
3316,automobile
3317,ship
3318,automobile
3319,automobile
3320,cat
3321,deer
3322,horse
3323,cat
3324,deer
3325,ship
3326,truck
3327,bird
3328,automobile
3329,deer
3330,cat
3331,deer
3332,dog
3333,bird
3334,bird
3335,cat
3336,cat
3337,horse
3338,frog
3339,automobile
3340,cat
3341,frog
3342,frog
3343,cat
3344,deer
3345,cat
3346,bird
3347,dog
3348,cat
3349,truck
3350,cat
3351,deer
3352,deer
3353,deer
3354,deer
3355,cat
3356,bird
3357,bird
3358,deer
3359,cat
3360,cat
3361,frog
3362,bird
3363,cat
3364,cat
3365,cat
3366,cat
3367,deer
3368,frog
3369,horse
3370,truck
3371,frog
3372,cat
3373,cat
3374,frog
3375,frog
3376,ship
3377,bird
3378,truck
3379,automobile
3380,cat
3381,frog
3382,cat
3383,cat
3384,bird
3385,cat
3386,truck
3387,automobile
3388,deer
3389,dog
3390,cat
3391,cat
3392,bird
3393,cat
3394,horse
3395,deer
3396,cat
3397,cat
3398,automobile
3399,cat
3400,truck
3401,cat
3402,automobile
3403,cat
3404,truck
3405,horse
3406,bird
3407,bird
3408,airplane
3409,truck
3410,bird
3411,deer
3412,cat
3413,deer
3414,deer
3415,deer
3416,truck
3417,automobile
3418,cat
3419,ship
3420,frog
3421,truck
3422,deer
3423,deer
3424,cat
3425,ship
3426,cat
3427,airplane
3428,frog
3429,cat
3430,horse
3431,truck
3432,dog
3433,cat
3434,airplane
3435,deer
3436,ship
3437,frog
3438,cat
3439,automobile
3440,cat
3441,horse
3442,ship
3443,frog
3444,cat
3445,deer
3446,cat
3447,automobile
3448,cat
3449,cat
3450,deer
3451,deer
3452,deer
3453,deer
3454,cat
3455,bird
3456,cat
3457,ship
3458,ship
3459,cat
3460,ship
3461,deer
3462,deer
3463,deer
3464,automobile
3465,deer
3466,cat
3467,deer
3468,cat
3469,frog
3470,ship
3471,deer
3472,cat
3473,cat
3474,frog
3475,cat
3476,deer
3477,cat
3478,ship
3479,airplane
3480,ship
3481,cat
3482,frog
3483,deer
3484,automobile
3485,automobile
3486,deer
3487,cat
3488,dog
3489,cat
3490,ship
3491,deer
3492,deer
3493,truck
3494,automobile
3495,deer
3496,deer
3497,ship
3498,bird
3499,cat
3500,frog
3501,bird
3502,cat
3503,cat
3504,cat
3505,automobile
3506,deer
3507,airplane
3508,truck
3509,cat
3510,ship
3511,bird
3512,truck
3513,cat
3514,cat
3515,horse
3516,bird
3517,bird
3518,deer
3519,cat
3520,dog
3521,dog
3522,frog
3523,bird
3524,cat
3525,cat
3526,frog
3527,cat
3528,cat
3529,horse
3530,frog
3531,cat
3532,ship
3533,frog
3534,ship
3535,dog
3536,dog
3537,cat
3538,cat
3539,truck
3540,frog
3541,horse
3542,truck
3543,cat
3544,airplane
3545,ship
3546,ship
3547,frog
3548,cat
3549,deer
3550,deer
3551,frog
3552,cat
3553,deer
3554,ship
3555,frog
3556,dog
3557,cat
3558,cat
3559,cat
3560,deer
3561,horse
3562,truck
3563,dog
3564,cat
3565,deer
3566,dog
3567,cat
3568,bird
3569,frog
3570,bird
3571,airplane
3572,ship
3573,automobile
3574,cat
3575,deer
3576,horse
3577,cat
3578,airplane
3579,deer
3580,truck
3581,deer
3582,bird
3583,truck
3584,deer
3585,bird
3586,frog
3587,automobile
3588,airplane
3589,horse
3590,bird
3591,cat
3592,cat
3593,ship
3594,ship
3595,deer
3596,ship
3597,deer
3598,cat
3599,deer
3600,cat
3601,dog
3602,deer
3603,cat
3604,horse
3605,frog
3606,ship
3607,cat
3608,dog
3609,cat
3610,frog
3611,truck
3612,cat
3613,deer
3614,frog
3615,frog
3616,truck
3617,cat
3618,cat
3619,deer
3620,cat
3621,deer
3622,frog
3623,horse
3624,ship
3625,bird
3626,ship
3627,truck
3628,cat
3629,ship
3630,airplane
3631,airplane
3632,bird
3633,frog
3634,cat
3635,bird
3636,airplane
3637,frog
3638,ship
3639,automobile
3640,cat
3641,cat
3642,automobile
3643,bird
3644,truck
3645,horse
3646,bird
3647,bird
3648,bird
3649,deer
3650,horse
3651,ship
3652,cat
3653,automobile
3654,frog
3655,ship
3656,dog
3657,deer
3658,horse
3659,cat
3660,deer
3661,bird
3662,airplane
3663,truck
3664,ship
3665,cat
3666,ship
3667,deer
3668,automobile
3669,cat
3670,airplane
3671,cat
3672,ship
3673,bird
3674,horse
3675,deer
3676,deer
3677,cat
3678,deer
3679,horse
3680,bird
3681,deer
3682,ship
3683,cat
3684,truck
3685,cat
3686,truck
3687,deer
3688,frog
3689,dog
3690,dog
3691,frog
3692,frog
3693,bird
3694,cat
3695,automobile
3696,bird
3697,truck
3698,cat
3699,deer
3700,dog
3701,cat
3702,deer
3703,deer
3704,cat
3705,frog
3706,cat
3707,horse
3708,ship
3709,deer
3710,horse
3711,ship
3712,deer
3713,cat
3714,dog
3715,truck
3716,frog
3717,automobile
3718,frog
3719,cat
3720,deer
3721,deer
3722,cat
3723,deer
3724,cat
3725,automobile
3726,truck
3727,cat
3728,ship
3729,cat
3730,bird
3731,cat
3732,cat
3733,automobile
3734,bird
3735,automobile
3736,cat
3737,automobile
3738,cat
3739,horse
3740,frog
3741,cat
3742,cat
3743,ship
3744,cat
3745,cat
3746,automobile
3747,bird
3748,cat
3749,deer
3750,deer
3751,ship
3752,cat
3753,frog
3754,frog
3755,deer
3756,cat
3757,cat
3758,cat
3759,cat
3760,frog
3761,airplane
3762,deer
3763,frog
3764,horse
3765,ship
3766,deer
3767,deer
3768,deer
3769,ship
3770,ship
3771,ship
3772,horse
3773,deer
3774,cat
3775,frog
3776,truck
3777,horse
3778,deer
3779,cat
3780,dog
3781,deer
3782,ship
3783,frog
3784,cat
3785,cat
3786,deer
3787,cat
3788,truck
3789,deer
3790,cat
3791,deer
3792,bird
3793,horse
3794,ship
3795,automobile
3796,deer
3797,airplane
3798,deer
3799,ship
3800,truck
3801,horse
3802,deer
3803,cat
3804,cat
3805,ship
3806,cat
3807,cat
3808,cat
3809,cat
3810,horse
3811,automobile
3812,bird
3813,cat
3814,truck
3815,bird
3816,cat
3817,ship
3818,horse
3819,frog
3820,cat
3821,cat
3822,truck
3823,cat
3824,cat
3825,horse
3826,bird
3827,deer
3828,dog
3829,automobile
3830,deer
3831,cat
3832,deer
3833,horse
3834,deer
3835,cat
3836,horse
3837,automobile
3838,bird
3839,ship
3840,cat
3841,frog
3842,frog
3843,cat
3844,horse
3845,deer
3846,cat
3847,cat
3848,automobile
3849,automobile
3850,cat
3851,bird
3852,cat
3853,frog
3854,bird
3855,cat
3856,cat
3857,airplane
3858,truck
3859,cat
3860,deer
3861,truck
3862,dog
3863,cat
3864,cat
3865,cat
3866,truck
3867,frog
3868,bird
3869,airplane
3870,frog
3871,deer
3872,dog
3873,dog
3874,cat
3875,cat
3876,cat
3877,truck
3878,cat
3879,ship
3880,bird
3881,cat
3882,cat
3883,horse
3884,cat
3885,truck
3886,cat
3887,airplane
3888,automobile
3889,cat
3890,cat
3891,truck
3892,horse
3893,cat
3894,bird
3895,cat
3896,airplane
3897,dog
3898,dog
3899,bird
3900,cat
3901,truck
3902,airplane
3903,cat
3904,airplane
3905,frog
3906,horse
3907,bird
3908,cat
3909,deer
3910,bird
3911,ship
3912,bird
3913,ship
3914,horse
3915,ship
3916,cat
3917,truck
3918,cat
3919,bird
3920,truck
3921,cat
3922,horse
3923,deer
3924,ship
3925,cat
3926,bird
3927,deer
3928,horse
3929,cat
3930,cat
3931,deer
3932,truck
3933,airplane
3934,deer
3935,cat
3936,deer
3937,dog
3938,dog
3939,frog
3940,frog
3941,horse
3942,bird
3943,deer
3944,cat
3945,ship
3946,frog
3947,ship
3948,deer
3949,cat
3950,cat
3951,truck
3952,bird
3953,deer
3954,dog
3955,automobile
3956,bird
3957,bird
3958,truck
3959,automobile
3960,truck
3961,deer
3962,horse
3963,truck
3964,bird
3965,truck
3966,cat
3967,deer
3968,cat
3969,cat
3970,frog
3971,cat
3972,deer
3973,cat
3974,cat
3975,deer
3976,frog
3977,frog
3978,frog
3979,frog
3980,horse
3981,truck
3982,deer
3983,automobile
3984,automobile
3985,automobile
3986,deer
3987,deer
3988,frog
3989,airplane
3990,ship
3991,cat
3992,dog
3993,airplane
3994,horse
3995,truck
3996,cat
3997,truck
3998,horse
3999,cat
4000,truck
4001,deer
4002,horse
4003,cat
4004,horse
4005,cat
4006,bird
4007,cat
4008,bird
4009,airplane
4010,truck
4011,cat
4012,airplane
4013,frog
4014,bird
4015,bird
4016,bird
4017,truck
4018,deer
4019,ship
4020,ship
4021,bird
4022,ship
4023,cat
4024,cat
4025,ship
4026,deer
4027,cat
4028,deer
4029,frog
4030,deer
4031,truck
4032,deer
4033,deer
4034,deer
4035,truck
4036,automobile
